Year,MTA
1850,-0.308
1851,-0.229
1852,-0.133
1853,-0.141
1854,-0.2
1855,-0.247
1856,-0.296
1857,-0.528
1858,-0.478
1859,-0.358
1860,-0.296
1861,-0.446
1862,-0.386
1863,-0.395
1864,-0.503
1865,-0.197
1866,-0.258
1867,-0.15
1868,-0.159
1869,-0.158
1870,-0.235
1871,-0.17
1872,-0.323
1873,-0.302
1874,-0.482
1875,-0.237
1876,-0.331
1877,0.092
1878,0.215
1879,-0.215
1880,-0.215
1881,-0.052
1882,-0.24
1883,-0.312
1884,-0.379
1885,-0.288
1886,-0.337
1887,-0.444
1888,-0.079
1889,-0.053
1890,-0.513
1891,-0.235
1892,-0.458
1893,-0.498
1894,-0.485
1895,-0.264
1896,-0.016
1897,0.006
1898,-0.345
1899,-0.207
1900,0.023
1901,-0.127
1902,-0.177
1903,-0.359
1904,-0.494
1905,-0.262
1906,-0.241
1907,-0.366
1908,-0.479
1909,-0.453
1910,-0.501
1911,-0.479
1912,-0.237
1913,-0.361
1914,-0.198
1915,-0.027
1916,-0.386
1917,-0.539
1918,-0.334
1919,-0.204
1920,-0.272
1921,-0.243
1922,-0.296
1923,-0.251
1924,-0.224
1925,-0.212
1926,0.044
1927,-0.113
1928,-0.129
1929,-0.244
1930,-0.076
1931,0.068
1932,-0.11
1933,-0.204
1934,-0.189
1935,-0.133
1936,-0.095
1937,0.02
1938,-0.099
1939,-0.107
1940,0.13
1941,0.241
1942,0.004
1943,-0.119
1944,0.075
1945,0.05
1946,-0.005
1947,0.014
1948,-0.056
1949,-0.113
1950,-0.223
1951,-0.049
1952,0.071
1953,0.072
1954,-0.159
1955,-0.284
1956,-0.317
1957,0.014
1958,0.145
1959,0.043
1960,-0.021
1961,-0.032
1962,-0.077
1963,0.076
1964,-0.145
1965,-0.073
1966,0.043
1967,-0.147
1968,-0.115
1969,0.246
1970,0.008
1971,-0.29
1972,0.043
1973,0.064
1974,-0.296
1975,-0.332
1976,-0.25
1977,0.021
1978,-0.062
1979,0.084
1980,0.136
1981,0.018
1982,0.065
1983,0.222
1984,0.003
1985,-0.063
1986,0.048
1987,0.358
1988,0.205
1989,-0.014
1990,0.206
1991,0.206
1992,0.109
1993,0.162
1994,0.159
1995,0.285
1996,0.193
1997,0.368
1998,0.564
1999,0.158
2000,0.17
2001,0.35
2002,0.469
2003,0.507
2004,0.43
2005,0.487
2006,0.449
2007,0.365
2008,0.274
2009,0.541
2010,0.535
2011,0.243
2012,0.346
2013,0.404
2014,0.516
2015,0.737
2016,0.763
2017,0.563
2018,0.473
2019,0.656
